product_id,pair_id,product_name,category,subcategory,brand,gender_target,price,size,normalized_price_per_unit,retailer,description,ingredients,pink_tax_percent
PR0726-W,PAIR0726,Biotique Body Wash - Women,Personal Care,Body Wash,Biotique,Women,202.84,1000,0.2,Amazon,Refreshing body wash that nourishes and hydrates your skin.,"Shea Butter, Vitamin E, Aqua, Perfume",24.29
PR0727-M,PAIR0727,H&M Razor - Men,Grooming,Razor,H&M,Men,454.72,150,3.03,Nykaa,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0727-W,PAIR0727,H&M Razor - Women,Grooming,Razor,H&M,Women,504.59,150,3.36,Nykaa,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",10.97
PR0728-M,PAIR0728,Ponds Shaving Cream - Men,Grooming,Shaving Cream,Ponds,Men,827.29,1000,0.83,Flipkart,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR0728-W,PAIR0728,Ponds Shaving Cream - Women,Grooming,Shaving Cream,Ponds,Women,911.18,1000,0.91,Flipkart,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",10.14
PR0729-M,PAIR0729,Mamaearth Jeans - Men,Apparel,Jeans,Mamaearth,Men,1215.62,M,1215.62,RelianceDigital,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR0729-W,PAIR0729,Mamaearth Jeans - Women,Apparel,Jeans,Mamaearth,Women,1363.02,M,1363.02,RelianceDigital,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",12.13
PR0730-M,PAIR0730,Nike Hoodie - Men,Apparel,Hoodie,Nike,Men,836.48,S,836.48,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0730-W,PAIR0730,Nike Hoodie - Women,Apparel,Hoodie,Nike,Women,997.35,S,997.35,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",19.23
PR0731-M,PAIR0731,Nivea Aftershave - Men,Grooming,Aftershave,Nivea,Men,767.68,1000,0.77,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0731-W,PAIR0731,Nivea Aftershave - Women,Grooming,Aftershave,Nivea,Women,880.16,1000,0.88,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",14.65
PR0732-M,PAIR0732,Nike Hoodie - Men,Apparel,Hoodie,Nike,Men,1388.17,S,1388.17,Amazon,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0732-W,PAIR0732,Nike Hoodie - Women,Apparel,Hoodie,Nike,Women,1637.76,S,1637.76,Amazon,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",17.98
PR0733-M,PAIR0733,Gillette Moisturizer - Men,Personal Care,Moisturizer,Gillette,Men,894.49,50,17.89,Flipkart,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR0733-W,PAIR0733,Gillette Moisturizer - Women,Personal Care,Moisturizer,Gillette,Women,1088.21,50,21.76,Flipkart,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",21.66
PR0734-M,PAIR0734,Axe Moisturizer - Men,Personal Care,Moisturizer,Axe,Men,1044.44,100,10.44,BigBasket,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR0734-W,PAIR0734,Axe Moisturizer - Women,Personal Care,Moisturizer,Axe,Women,1291.94,100,12.92,BigBasket,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",23.7
PR0735-M,PAIR0735,Bata Aftershave - Men,Grooming,Aftershave,Bata,Men,1161.22,1000,1.16,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0735-W,PAIR0735,Bata Aftershave - Women,Grooming,Aftershave,Bata,Women,1389.17,1000,1.39,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",19.63
PR0736-M,PAIR0736,Nivea Perfume - Men,Personal Care,Perfume,Nivea,Men,918.63,150,6.12,Flipkart,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",0
PR0736-W,PAIR0736,Nivea Perfume - Women,Personal Care,Perfume,Nivea,Women,1077.65,150,7.18,Flipkart,Long-lasting fragrance with floral and woody notes.,"Alcohol, Water, Fragrance, Limonene",17.31
PR0737-M,PAIR0737,Ponds Hoodie - Men,Apparel,Hoodie,Ponds,Men,411.99,XL,411.99,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0737-W,PAIR0737,Ponds Hoodie - Women,Apparel,Hoodie,Ponds,Women,459.87,XL,459.87,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",11.62
PR0738-M,PAIR0738,Mamaearth Deodorant - Men,Personal Care,Deodorant,Mamaearth,Men,549.89,500,1.1,BigBasket,48-hour protection with a subtle fragrance.,"Aluminum Chlorohydrate, Fragrance, Aqua, Propylene Glycol",0
PR0738-W,PAIR0738,Mamaearth Deodorant - Women,Personal Care,Deodorant,Mamaearth,Women,622.33,500,1.24,BigBasket,48-hour protection with a subtle fragrance.,"Aluminum Chlorohydrate, Fragrance, Aqua, Propylene Glycol",13.17
PR0739-M,PAIR0739,Mamaearth Shaving Cream - Men,Grooming,Shaving Cream,Mamaearth,Men,960.46,500,1.92,Myntra,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR0739-W,PAIR0739,Mamaearth Shaving Cream - Women,Grooming,Shaving Cream,Mamaearth,Women,1127.77,500,2.26,Myntra,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",17.42
PR0740-M,PAIR0740,Nike Conditioner - Men,Personal Care,Conditioner,Nike,Men,1263.95,1000,1.26,Nykaa,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",0
PR0740-W,PAIR0740,Nike Conditioner - Women,Personal Care,Conditioner,Nike,Women,1539.26,1000,1.54,Nykaa,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",21.78
PR0741-M,PAIR0741,Dove Hoodie - Men,Apparel,Hoodie,Dove,Men,1313.42,M,1313.42,Myntra,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0741-W,PAIR0741,Dove Hoodie - Women,Apparel,Hoodie,Dove,Women,1556.45,M,1556.45,Myntra,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",18.5
PR0742-M,PAIR0742,Vaseline Aftershave - Men,Grooming,Aftershave,Vaseline,Men,805.98,750,1.07,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0742-W,PAIR0742,Vaseline Aftershave - Women,Grooming,Aftershave,Vaseline,Women,919.7,750,1.23,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",14.11
PR0743-M,PAIR0743,Ponds Aftershave - Men,Grooming,Aftershave,Ponds,Men,417.32,750,0.56,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0743-W,PAIR0743,Ponds Aftershave - Women,Grooming,Aftershave,Ponds,Women,506.73,750,0.68,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",21.42
PR0744-M,PAIR0744,L’Oréal Face Wash - Men,Personal Care,Face Wash,L’Oréal,Men,970.48,150,6.47,Amazon,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR0744-W,PAIR0744,L’Oréal Face Wash - Women,Personal Care,Face Wash,L’Oréal,Women,1139.71,150,7.6,Amazon,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",17.44
PR0745-M,PAIR0745,Gillette T-Shirt - Men,Apparel,T-Shirt,Gillette,Men,164.58,S,164.58,BigBasket,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,0
PR0745-W,PAIR0745,Gillette T-Shirt - Women,Apparel,T-Shirt,Gillette,Women,200.61,S,200.61,BigBasket,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,21.89
PR0746-M,PAIR0746,Bata Deodorant - Men,Personal Care,Deodorant,Bata,Men,885.24,150,5.9,Nykaa,48-hour protection with a subtle fragrance.,"Aluminum Chlorohydrate, Fragrance, Aqua, Propylene Glycol",0
PR0746-W,PAIR0746,Bata Deodorant - Women,Personal Care,Deodorant,Bata,Women,1091.12,150,7.27,Nykaa,48-hour protection with a subtle fragrance.,"Aluminum Chlorohydrate, Fragrance, Aqua, Propylene Glycol",23.26
PR0747-M,PAIR0747,Dove Conditioner - Men,Personal Care,Conditioner,Dove,Men,352.1,1000,0.35,Amazon,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",0
PR0747-W,PAIR0747,Dove Conditioner - Women,Personal Care,Conditioner,Dove,Women,393.94,1000,0.39,Amazon,Deep-conditioning formula for silky and manageable hair.,"Coconut Oil, Argan Oil, Aqua, Dimethicone",11.88
PR0748-M,PAIR0748,Gillette Face Wash - Men,Personal Care,Face Wash,Gillette,Men,1615.43,200,8.08,Nykaa,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR0748-W,PAIR0748,Gillette Face Wash - Women,Personal Care,Face Wash,Gillette,Women,1991.61,200,9.96,Nykaa,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",23.29
PR0749-M,PAIR0749,L’Oréal T-Shirt - Men,Apparel,T-Shirt,L’Oréal,Men,706.46,XL,706.46,Flipkart,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,0
PR0749-W,PAIR0749,L’Oréal T-Shirt - Women,Apparel,T-Shirt,L’Oréal,Women,796.75,XL,796.75,Flipkart,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,12.78
PR0750-M,PAIR0750,L’Oréal Shaving Cream - Men,Grooming,Shaving Cream,L’Oréal,Men,1209.17,250,4.84,Amazon,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR0750-W,PAIR0750,L’Oréal Shaving Cream - Women,Grooming,Shaving Cream,L’Oréal,Women,1342.28,250,5.37,Amazon,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",11.01
PR0751-M,PAIR0751,Levi’s Face Wash - Men,Personal Care,Face Wash,Levi’s,Men,1417.38,750,1.89,BigBasket,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR0751-W,PAIR0751,Levi’s Face Wash - Women,Personal Care,Face Wash,Levi’s,Women,1589.32,750,2.12,BigBasket,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",12.13
PR0752-M,PAIR0752,Gillette Hoodie - Men,Apparel,Hoodie,Gillette,Men,1657.63,M,1657.63,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0752-W,PAIR0752,Gillette Hoodie - Women,Apparel,Hoodie,Gillette,Women,1915.81,M,1915.81,BigBasket,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",15.58
PR0753-M,PAIR0753,Lakme Body Wash - Men,Personal Care,Body Wash,Lakme,Men,1081.07,250,4.32,RelianceDigital,Refreshing body wash that nourishes and hydrates your skin.,"Shea Butter, Vitamin E, Aqua, Perfume",0
PR0753-W,PAIR0753,Lakme Body Wash - Women,Personal Care,Body Wash,Lakme,Women,1250.68,250,5,RelianceDigital,Refreshing body wash that nourishes and hydrates your skin.,"Shea Butter, Vitamin E, Aqua, Perfume",15.69
PR0754-M,PAIR0754,Dove Razor - Men,Grooming,Razor,Dove,Men,1467.28,250,5.87,Myntra,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0754-W,PAIR0754,Dove Razor - Women,Grooming,Razor,Dove,Women,1664.13,250,6.66,Myntra,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",13.42
PR0755-M,PAIR0755,Puma Shoes - Men,Apparel,Shoes,Puma,Men,1644.1,L,1644.1,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",0
PR0755-W,PAIR0755,Puma Shoes - Women,Apparel,Shoes,Puma,Women,1852.46,L,1852.46,RelianceDigital,"Comfortable, stylish shoes perfect for everyday wear.","Rubber Sole, Synthetic Upper",12.67
PR0756-M,PAIR0756,Old Spice Lotion - Men,Personal Care,Lotion,Old Spice,Men,1874.77,100,18.75,BigBasket,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",0
PR0756-W,PAIR0756,Old Spice Lotion - Women,Personal Care,Lotion,Old Spice,Women,2125.31,100,21.25,BigBasket,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",13.36
PR0757-M,PAIR0757,Himalaya Face Wash - Men,Personal Care,Face Wash,Himalaya,Men,452.6,100,4.53,RelianceDigital,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR0757-W,PAIR0757,Himalaya Face Wash - Women,Personal Care,Face Wash,Himalaya,Women,525,100,5.25,RelianceDigital,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",16
PR0758-M,PAIR0758,Nike Aftershave - Men,Grooming,Aftershave,Nike,Men,1562.74,250,6.25,Myntra,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0758-W,PAIR0758,Nike Aftershave - Women,Grooming,Aftershave,Nike,Women,1929.65,250,7.72,Myntra,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",23.48
PR0759-M,PAIR0759,H&M Aftershave - Men,Grooming,Aftershave,H&M,Men,472.28,100,4.72,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0759-W,PAIR0759,H&M Aftershave - Women,Grooming,Aftershave,H&M,Women,570.64,100,5.71,Amazon,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",20.83
PR0760-M,PAIR0760,Himalaya Shampoo - Men,Personal Care,Shampoo,Himalaya,Men,559.3,50,11.19,Nykaa,"Cleanses scalp and strengthens hair roots for smooth, shiny hair.","Keratin, Biotin, Aqua, Citric Acid",0
PR0760-W,PAIR0760,Himalaya Shampoo - Women,Personal Care,Shampoo,Himalaya,Women,629.96,50,12.6,Nykaa,"Cleanses scalp and strengthens hair roots for smooth, shiny hair.","Keratin, Biotin, Aqua, Citric Acid",12.63
PR0761-M,PAIR0761,Levi’s Razor - Men,Grooming,Razor,Levi’s,Men,930.55,750,1.24,Nykaa,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0761-W,PAIR0761,Levi’s Razor - Women,Grooming,Razor,Levi’s,Women,1048.04,750,1.4,Nykaa,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",12.63
PR0762-M,PAIR0762,Gillette Jeans - Men,Apparel,Jeans,Gillette,Men,692.51,S,692.51,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR0762-W,PAIR0762,Gillette Jeans - Women,Apparel,Jeans,Gillette,Women,858.48,S,858.48,Nykaa,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",23.97
PR0763-M,PAIR0763,Dove Hoodie - Men,Apparel,Hoodie,Dove,Men,1468.08,S,1468.08,Myntra,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0763-W,PAIR0763,Dove Hoodie - Women,Apparel,Hoodie,Dove,Women,1678.46,S,1678.46,Myntra,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",14.33
PR0764-M,PAIR0764,Puma Razor - Men,Grooming,Razor,Puma,Men,364.52,250,1.46,BigBasket,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0764-W,PAIR0764,Puma Razor - Women,Grooming,Razor,Puma,Women,409.75,250,1.64,BigBasket,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",12.41
PR0765-M,PAIR0765,Gillette Lotion - Men,Personal Care,Lotion,Gillette,Men,867.78,200,4.34,BigBasket,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",0
PR0765-W,PAIR0765,Gillette Lotion - Women,Personal Care,Lotion,Gillette,Women,997.36,200,4.99,BigBasket,Hydrating body lotion with long-lasting softness.,"Shea Butter, Glycerin, Vitamin E, Fragrance",14.93
PR0766-M,PAIR0766,Levi’s Deodorant - Men,Personal Care,Deodorant,Levi’s,Men,1020.98,150,6.81,Myntra,48-hour protection with a subtle fragrance.,"Aluminum Chlorohydrate, Fragrance, Aqua, Propylene Glycol",0
PR0766-W,PAIR0766,Levi’s Deodorant - Women,Personal Care,Deodorant,Levi’s,Women,1150.56,150,7.67,Myntra,48-hour protection with a subtle fragrance.,"Aluminum Chlorohydrate, Fragrance, Aqua, Propylene Glycol",12.69
PR0767-M,PAIR0767,Garnier Razor - Men,Grooming,Razor,Garnier,Men,958.12,250,3.83,Nykaa,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0767-W,PAIR0767,Garnier Razor - Women,Grooming,Razor,Garnier,Women,1073.58,250,4.29,Nykaa,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",12.05
PR0768-M,PAIR0768,Patanjali Razor - Men,Grooming,Razor,Patanjali,Men,1098.36,750,1.46,Amazon,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0768-W,PAIR0768,Patanjali Razor - Women,Grooming,Razor,Patanjali,Women,1255.05,750,1.67,Amazon,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",14.27
PR0769-M,PAIR0769,Vaseline Aftershave - Men,Grooming,Aftershave,Vaseline,Men,1634.76,100,16.35,Flipkart,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0769-W,PAIR0769,Vaseline Aftershave - Women,Grooming,Aftershave,Vaseline,Women,1866.58,100,18.67,Flipkart,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",14.18
PR0770-M,PAIR0770,Biotique Aftershave - Men,Grooming,Aftershave,Biotique,Men,1947.87,50,38.96,Flipkart,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0770-W,PAIR0770,Biotique Aftershave - Women,Grooming,Aftershave,Biotique,Women,2344.79,50,46.9,Flipkart,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",20.38
PR0771-M,PAIR0771,Patanjali Face Wash - Men,Personal Care,Face Wash,Patanjali,Men,1696.74,100,16.97,RelianceDigital,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",0
PR0771-W,PAIR0771,Patanjali Face Wash - Women,Personal Care,Face Wash,Patanjali,Women,1972.23,100,19.72,RelianceDigital,Gentle face wash enriched with aloe vera and vitamin E for daily freshness.,"Aloe Vera, Glycerin, Aqua, Fragrance",16.24
PR0772-M,PAIR0772,Biotique Razor - Men,Grooming,Razor,Biotique,Men,399.87,150,2.67,Myntra,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",0
PR0772-W,PAIR0772,Biotique Razor - Women,Grooming,Razor,Biotique,Women,489.92,150,3.27,Myntra,Precision razor with flexible blades for smooth shaving.,"Stainless Steel, Plastic Handle, Rubber Grip",22.52
PR0773-M,PAIR0773,Levi’s T-Shirt - Men,Apparel,T-Shirt,Levi’s,Men,795.72,M,795.72,RelianceDigital,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,0
PR0773-W,PAIR0773,Levi’s T-Shirt - Women,Apparel,T-Shirt,Levi’s,Women,892.77,M,892.77,RelianceDigital,Soft cotton T-shirt designed for everyday comfort.,100% Cotton,12.2
PR0774-M,PAIR0774,Lakme Jeans - Men,Apparel,Jeans,Lakme,Men,714.13,M,714.13,Amazon,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",0
PR0774-W,PAIR0774,Lakme Jeans - Women,Apparel,Jeans,Lakme,Women,814.08,M,814.08,Amazon,Slim-fit jeans crafted from durable stretch denim.,"98% Cotton, 2% Elastane",14
PR0775-M,PAIR0775,Garnier Moisturizer - Men,Personal Care,Moisturizer,Garnier,Men,1436.93,250,5.75,Flipkart,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",0
PR0775-W,PAIR0775,Garnier Moisturizer - Women,Personal Care,Moisturizer,Garnier,Women,1663.41,250,6.65,Flipkart,Non-greasy moisturizer that keeps skin hydrated all day.,"Hyaluronic Acid, Aloe Vera, Aqua, Glycerin",15.76
PR0776-M,PAIR0776,Ponds Aftershave - Men,Grooming,Aftershave,Ponds,Men,1479.1,250,5.92,Flipkart,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",0
PR0776-W,PAIR0776,Ponds Aftershave - Women,Grooming,Aftershave,Ponds,Women,1772.32,250,7.09,Flipkart,Cooling aftershave lotion with soothing aloe vera.,"Aloe Vera, Ethanol, Menthol, Fragrance",19.82
PR0777-M,PAIR0777,Ponds Hoodie - Men,Apparel,Hoodie,Ponds,Men,294.46,M,294.46,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",0
PR0777-W,PAIR0777,Ponds Hoodie - Women,Apparel,Hoodie,Ponds,Women,366.9,M,366.9,RelianceDigital,Cozy hoodie with modern fit and premium fabric.,"Cotton, Polyester Blend",24.6
PR0778-M,PAIR0778,Axe Shaving Cream - Men,Grooming,Shaving Cream,Axe,Men,1583.57,50,31.67,Flipkart,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",0
PR0778-W,PAIR0778,Axe Shaving Cream - Women,Grooming,Shaving Cream,Axe,Women,1942.7,50,38.85,Flipkart,"Rich, foamy texture for a smooth, irritation-free shave.","Stearic Acid, Glycerin, Aqua, Perfume",22.68
